Date,Open,High,Low,Close,Adj Close,Volume,Close_Lag1,Close_Lag2,Close_Lag3,MA50,MA200
2021-05-05,227.0200042724609,228.43333435058597,222.44667053222656,0.38276962916169033,223.64666748046875,0.05699406948573323,0.3857068967456351,0.39818466056246027,0.4252823933658362,0.41732501107065145,0.5033277228150506
2021-05-06,226.9199981689453,227.0066680908203,216.6666717529297,0.37459831441612335,221.17999267578125,0.0847001021073295,0.38276962916169033,0.3857068967456351,0.39818466056246027,0.4149851229573589,0.5058725511968181
2021-05-07,221.93333435058597,230.0,220.0733337402344,0.384348684076675,224.1233367919922,0.06437565700980005,0.37459831441612335,0.38276962916169033,0.3857068967456351,0.4146914451086927,0.5084467364037752
2021-05-10,221.63333129882807,221.68333435058597,209.20333862304688,0.3365024456800231,209.67999267578125,0.10169192975317154,0.384348684076675,0.37459831441612335,0.38276962916169033,0.4133062351998926,0.5108210552331991
2021-05-11,199.7466735839844,209.0333404541016,198.5333404541016,0.32342842296319585,205.73333740234372,0.17286328167682088,0.3365024456800231,0.384348684076675,0.37459831441612335,0.410288054382451,0.5132490103642058
2021-05-12,200.8300018310547,206.80332946777344,195.58999633789065,0.2932719568131842,196.6300048828125,0.11314226828983412,0.32342842296319585,0.3365024456800231,0.384348684076675,0.4074094079393644,0.5152999705990615
2021-05-13,200.51333618164065,202.15333557128903,186.5500030517578,0.2731750091396289,190.56333923339844,0.16194137682879503,0.2932719568131842,0.32342842296319585,0.3365024456800231,0.40497918061314353,0.5173103581588889
2021-05-14,194.47000122070312,197.6233367919922,190.15333557128903,0.2931063124917781,196.5800018310547,0.11101016551937215,0.2731750091396289,0.2932719568131842,0.32342842296319585,0.4040340425439921,0.5194191295486212
2021-05-17,191.8500061035156,196.57666015625,187.0666656494141,0.27885074079330086,192.27667236328125,0.10639225792838924,0.2931063124917781,0.2731750091396289,0.2932719568131842,0.40340434857220786,0.5214509018067957
2021-05-18,189.3333282470703,198.75,187.7933349609375,0.27999913058213965,192.6233367919922,0.12730447953520443,0.27885074079330086,0.2931063124917781,0.2731750091396289,0.4038476987244586,0.5235727657908409
2021-05-19,184.18333435058597,188.73666381835935,182.32666015625,0.2640872167647015,187.82000732421875,0.1402459241843659,0.27999913058213965,0.27885074079330086,0.2931063124917781,0.4005644618292006,0.5255109112577525
2021-05-20,191.6666717529297,196.2833404541016,190.35667419433597,0.2898378068125713,195.5933380126953,0.09900125090898132,0.2640872167647015,0.27999913058213965,0.27885074079330086,0.3981410927547807,0.5276157695029031
2021-05-21,198.70333862304688,198.8933258056641,193.3333282470703,0.28332283418596516,193.6266632080078,0.07643920469316937,0.2898378068125713,0.2640872167647015,0.27999913058213965,0.39460144595586755,0.5296805931408108
2021-05-24,193.86666870117188,204.82666015625,191.21665954589844,0.3115469180463726,202.14666748046875,0.11660157795385956,0.28332283418596516,0.2898378068125713,0.2640872167647015,0.391998887481007,0.5319246985673649
2021-05-25,202.4366607666016,204.663330078125,198.57000732421875,0.3096145357567682,201.56333923339844,0.08574236926682416,0.3115469180463726,0.28332283418596516,0.2898378068125713,0.3889204809765553,0.534209711296499
2021-05-26,202.5200042724609,208.72332763671875,200.5,0.3255595582194676,206.3766632080078,0.08872552344135612,0.3096145357567682,0.3115469180463726,0.28332283418596516,0.38719865988040136,0.5366494205116108
2021-05-27,206.7466735839844,210.3766632080078,205.40333557128903,0.33850114635524997,210.2833404541016,0.07804051890115934,0.3255595582194676,0.3096145357567682,0.3115469180463726,0.38508298269036756,0.5392386478097133
2021-05-28,209.5,211.8633270263672,207.4600067138672,0.33228430317864477,208.4066619873047,0.06092717976541689,0.33850114635524997,0.3255595582194676,0.3096145357567682,0.3842499487180193,0.5415245332341845
2021-06-01,209.26666259765625,211.26666259765625,206.8500061035156,0.3308267140263512,207.96665954589844,0.03901696262721028,0.33228430317864477,0.33850114635524997,0.3255595582194676,0.38332657553274274,0.5437044555979396
2021-06-02,206.7100067138672,207.7866668701172,199.7133331298828,0.31008932889407903,201.7066650390625,0.06359195499741907,0.3308267140263512,0.33228430317864477,0.33850114635524997,0.38139217319762775,0.5457045581052633
2021-06-03,200.6000061035156,201.51666259765625,190.4066619873047,0.2744448646911589,190.94667053222656,0.095661097861021,0.31008932889407903,0.3308267140263512,0.33228430317864477,0.37872909013881284,0.5472008418742416
2021-06-04,193.23666381835935,200.20333862304688,192.3999938964844,0.3033866732142594,199.68333435058597,0.06704938076237626,0.2744448646911589,0.31008932889407903,0.3308267140263512,0.37779826363749924,0.5488129225919294
2021-06-07,197.27667236328125,203.3333282470703,194.2933349609375,0.3101003988075327,201.7100067138672,0.06001678554069787,0.3033866732142594,0.2744448646911589,0.31008932889407903,0.37674698439733934,0.5504816798939633
2021-06-08,207.6699981689453,207.69667053222656,198.5,0.3083998781298569,201.19667053222656,0.07654658694005809,0.3101003988075327,0.3033866732142594,0.2744448646911589,0.3762961809290516,0.5519598666386725
2021-06-09,200.72332763671875,203.92999267578125,199.2100067138672,0.3030885437642583,199.5933380126953,0.03195092819707091,0.3083998781298569,0.3101003988075327,0.3033866732142594,0.37592319439304056,0.5533330216194445
2021-06-10,201.2933349609375,205.52999877929688,200.1666717529297,0.3156104861397986,203.3733367919922,0.06649692736061974,0.3030885437642583,0.3083998781298569,0.3101003988075327,0.37516290975318034,0.5548407105275783
2021-06-11,203.41000366210935,204.1866607666016,200.5066680908203,0.31535648470096256,203.29666137695312,0.030164520905627955,0.3156104861397986,0.3030885437642583,0.3083998781298569,0.37343244248286533,0.5563334300969249
2021-06-14,204.07666015625,208.4966735839844,203.05999755859372,0.32396948393857916,205.89666748046875,0.05003353340341438,0.31535648470096256,0.3156104861397986,0.3030885437642583,0.37211879041325524,0.5576940160672901
2021-06-15,205.56333923339844,205.5966644287109,199.41000366210935,0.3037289812229752,199.7866668701172,0.03750607557449503,0.32396948393857916,0.31535648470096256,0.3156104861397986,0.36938504484125667,0.5587967790005286
2021-06-16,199.17999267578125,202.8333282470703,197.8333282470703,0.3098132887234355,201.6233367919922,0.05813477037154257,0.3037289812229752,0.32396948393857916,0.31535648470096256,0.36679858722142034,0.5599764976136876
2021-06-17,200.6300048828125,207.1566619873047,200.44667053222656,0.32276589622512164,205.5333404541016,0.06075951274834499,0.3098132887234355,0.3037289812229752,0.32396948393857916,0.3651775421643684,0.5608368287123766
2021-06-18,204.4566650390625,209.4499969482422,203.93333435058597,0.33017525720173047,207.7700042724609,0.0695172885417491,0.32276589622512164,0.3098132887234355,0.3037289812229752,0.3633740280294472,0.5619152247665029
2021-06-21,208.16000366210935,210.4633331298828,202.9600067138672,0.3274367425844532,206.94332885742188,0.07070320300519581,0.33017525720173047,0.32276589622512164,0.3098132887234355,0.3616987174815274,0.5631769174739738
2021-06-22,206.0833282470703,209.52333068847656,205.1666717529297,0.3306169416937801,207.90333557128903,0.04407523162539043,0.3274367425844532,0.33017525720173047,0.32276589622512164,0.3593650911909737,0.5647531970391544
2021-06-23,210.6666717529297,219.0666656494141,210.01333618164065,0.36690189390296724,218.85667419433597,0.10031103173616371,0.3306169416937801,0.3274367425844532,0.33017525720173047,0.3562121460668477,0.5664861518878663
2021-06-24,224.9966735839844,232.5399932861328,222.5366668701172,0.3925751967468608,226.60667419433597,0.17040714826662448,0.36690189390296724,0.3306169416937801,0.3274367425844532,0.3546495387744457,0.5690291040246038
2021-06-25,229.8600006103516,231.2700042724609,222.8999938964844,0.3837965531878381,223.9566650390625,0.10689290410576963,0.3925751967468608,0.36690189390296724,0.3306169416937801,0.3526525236712459,0.5712518685374111
2021-06-28,223.8800048828125,231.5666656494141,223.44000244140625,0.4024028030638387,229.5733337402344,0.055705011548301285,0.3837965531878381,0.3925751967468608,0.36690189390296724,0.35113016510433925,0.573560389767718
2021-06-29,228.21665954589844,229.1699981689453,225.29666137695312,0.39361314013891224,226.9199981689453,0.03570318416620511,0.4024028030638387,0.3837965531878381,0.3925751967468608,0.35012032744779864,0.5758009747792403
2021-06-30,226.58999633789065,230.9366607666016,226.04666137695312,0.392442661070716,226.5666656494141,0.04297315067047968,0.39361314013891224,0.4024028030638387,0.3837965531878381,0.34894889300091025,0.5776927138974679
2021-07-01,227.97332763671875,229.3300018310547,224.26666259765625,0.39047711958830034,225.97332763671875,0.04160543994694941,0.392442661070716,0.39361314013891224,0.4024028030638387,0.34697513453665374,0.5793522770994097
2021-07-02,226.32666015625,233.3333282470703,224.4199981689453,0.3915592920866168,226.3000030517578,0.08126151533305453,0.39047711958830034,0.392442661070716,0.39361314013891224,0.34575897746389106,0.5810771582676442
2021-07-06,227.23666381835935,228.0,217.13333129882807,0.37022559750679274,219.8600006103516,0.06350576661504784,0.3915592920866168,0.39047711958830034,0.392442661070716,0.34367728854143986,0.5827948384507378
2021-07-07,221.42333984375,221.8999938964844,212.77333068847656,0.3537394635211598,214.88333129882807,0.04234722520506242,0.37022559750679274,0.3915592920866168,0.39047711958830034,0.3408880873501017,0.5842677590567784
2021-07-08,209.4566650390625,218.1433258056641,206.82000732421875,0.3627499686921112,217.60333251953125,0.06109814360585817,0.3537394635211598,0.37022559750679274,0.3915592920866168,0.3393397902607115,0.5857473715479329
2021-07-09,217.72666931152344,219.6366729736328,214.89666748046875,0.3673214891156591,218.98333740234372,0.03927882459769335,0.3627499686921112,0.3537394635211598,0.37022559750679274,0.3382232163689266,0.5874401028330478
2021-07-12,220.73333740234372,229.0800018310547,220.72000122070312,0.3990680295465595,228.5666656494141,0.07595127483449945,0.3673214891156591,0.3627499686921112,0.3537394635211598,0.338482607053066,0.5896610488698599
2021-07-13,228.77333068847656,231.0933380126953,222.1000061035156,0.3801194716618428,222.8466644287109,0.0525866876156243,0.3990680295465595,0.3673214891156591,0.3627499686921112,0.3372631703028749,0.5917031349818151
2021-07-14,223.5833282470703,226.20333862304688,217.6133270263672,0.3633793867849243,217.7933349609375,0.055766238268018554,0.3801194716618428,0.3990680295465595,0.3673214891156591,0.33632339873045614,0.5934927517645125
2021-07-15,219.4633331298828,222.04666137695312,212.6266632080078,0.3603096340723848,216.86666870117188,0.049023763502846575,0.3633793867849243,0.3801194716618428,0.3990680295465595,0.3356376513454441,0.5951613345940716
2021-07-16,218.22666931152344,218.8999938964844,214.0666656494141,0.35326467038384934,214.7400054931641,0.03094492609463955,0.3603096340723848,0.3633793867849243,0.3801194716618428,0.33484099272175305,0.5967990041641213
2021-07-19,209.9633331298828,215.73333740234372,207.0966644287109,0.355473092844097,215.4066619873047,0.05414561409457926,0.35326467038384934,0.3603096340723848,0.3633793867849243,0.33432459570489625,0.598378920681292
2021-07-20,217.3300018310547,220.79666137695312,213.5,0.37124150216703666,220.1666717529297,0.026781980128632622,0.355473092844097,0.35326467038384934,0.3603096340723848,0.3339706908043938,0.5999234142916261
2021-07-21,219.8699951171875,221.6199951171875,216.76333618164065,0.3654884327618385,218.42999267578125,0.019558169151529532,0.37124150216703666,0.355473092844097,0.35326467038384934,0.3347533367571911,0.6016705526870629
2021-07-22,218.81333923339844,220.72332763671875,214.86666870117188,0.3588299556407337,216.4199981689453,0.024985682367081506,0.3654884327618385,0.37124150216703666,0.355473092844097,0.33570920781980784,0.6032968026340781
2021-07-23,215.45333862304688,216.26666259765625,212.43333435058597,0.35233712284103513,214.4600067138672,0.02262704073366565,0.3588299556407337,0.3654884327618385,0.37124150216703666,0.3373040168222585,0.6049653854636372
2021-07-26,216.9900054931641,222.73333740234372,215.70333862304688,0.3680613030577098,219.2066650390625,0.07317063980980154,0.35233712284103513,0.3588299556407337,0.3654884327618385,0.3398660263098535,0.6066552073203451
2021-07-27,221.13333129882807,222.1666717529297,209.0800018310547,0.3538830185632085,214.9266662597656,0.10838401021826854,0.3680613030577098,0.35233712284103513,0.3588299556407337,0.3415070483284204,0.6082471254794168
2021-07-28,215.6666717529297,218.3233337402344,213.13333129882807,0.3563123338170312,215.66000366210935,0.029228694043487928,0.3538830185632085,0.3680613030577098,0.35233712284103513,0.34359857628315704,0.6097962742417948
2021-07-29,216.5966644287109,227.89666748046875,216.26666259765625,0.38984775204303723,225.7833404541016,0.09699254352748798,0.3563123338170312,0.3538830185632085,0.3680613030577098,0.3465645811586876,0.6115059533302878
2021-07-30,223.9199981689453,232.50999450683597,223.0,0.40072437166552033,229.0666656494141,0.09351580779708146,0.38984775204303723,0.3563123338170312,0.3538830185632085,0.35025389889635894,0.6132556375588216
2021-08-02,233.3333282470703,242.31333923339844,232.8000030517578,0.4255363948046721,236.55667114257807,0.11216358272389199,0.40072437166552033,0.38984775204303723,0.3563123338170312,0.3539178745406091,0.615062202144897
2021-08-03,239.6666717529297,240.88333129882807,233.6699981689453,0.42561368200864835,236.5800018310547,0.05566780454170387,0.4255363948046721,0.40072437166552033,0.38984775204303723,0.35775984672717576,0.6169596149481849
2021-08-04,237.0,241.63333129882807,236.30999755859372,0.4269166462054397,236.97332763671875,0.03391960272336449,0.42561368200864835,0.4255363948046721,0.40072437166552033,0.36087492611240257,0.6189326009701035
2021-08-05,238.6666717529297,240.3166656494141,237.1366729736328,0.4310133734916769,238.2100067138672,0.014689702984472905,0.4269166462054397,0.42561368200864835,0.4255363948046721,0.3641527965109277,0.620996872056347
2021-08-06,237.3000030517578,238.77667236328125,232.5433349609375,0.41386471276797,233.0333404541016,0.027422034837061564,0.4310133734916769,0.4269166462054397,0.42561368200864835,0.3665371097179766,0.623012845898516
2021-08-09,236.72332763671875,239.6766662597656,235.0433349609375,0.4300526667560516,237.9199981689453,0.023146996876495345,0.41386471276797,0.4310133734916769,0.4269166462054397,0.3690090775247612,0.6251303600573486
2021-08-10,237.9966735839844,238.8633270263672,233.9600067138672,0.4258897221792919,236.663330078125,0.017104390615168406,0.4300526667560516,0.41386471276797,0.4310133734916769,0.37153650231571156,0.627197540571999
2021-08-11,237.57000732421875,238.3933258056641,234.73666381835935,0.4234935661182805,235.94000244140625,0.0,0.4258897221792919,0.4300526667560516,0.41386471276797,0.3740385850132407,0.6292864692138254
2021-08-12,235.44667053222656,240.93333435058597,233.13333129882807,0.4394275692150761,240.75,0.03606960253497459,0.4234935661182805,0.4258897221792919,0.4300526667560516,0.3775308259379132,0.6314829028668085
2021-08-13,241.23666381835935,243.3000030517578,238.1133270263672,0.4338181053994764,239.05667114257807,0.032642790129876,0.4394275692150761,0.4234935661182805,0.4258897221792919,0.381834037054115,0.6336103822674348
2021-08-16,235.02333068847656,236.5,225.46665954589844,0.39958700124258517,228.72332763671875,0.06064647880425158,0.4338181053994764,0.4394275692150761,0.4234935661182805,0.38443152656436086,0.6356481042367794
2021-08-17,224.22000122070312,224.8600006103516,216.27999877929688,0.37699452102468467,221.90333557128903,0.06556298439754793,0.39958700124258517,0.4338181053994764,0.4394275692150761,0.3862377239476482,0.6375020204527528
2021-08-18,223.25,231.92333984375,223.11666870117188,0.40270093251383954,229.663330078125,0.04968218622719069,0.37699452102468467,0.39958700124258517,0.4338181053994764,0.38878393147716317,0.639691035030002
2021-08-19,226.07000732421875,228.8500061035156,222.52999877929688,0.3855633417035864,224.4900054931641,0.021254620262464823,0.40270093251383954,0.37699452102468467,0.39958700124258517,0.3910108201676463,0.6416764595409343
2021-08-20,227.61666870117188,230.7100067138672,224.5666656494141,0.39306100925007514,226.7533264160156,0.023743250931588085,0.3855633417035864,0.40270093251383954,0.37699452102468467,0.3931020492254387,0.6435411404422362
2021-08-23,228.47999572753903,237.3766632080078,226.9166717529297,0.42181513471996224,235.43333435058597,0.049284212549028476,0.39306100925007514,0.3855633417035864,0.40270093251383954,0.39597652202991673,0.6456164675562042
2021-08-24,236.8933258056641,238.4066619873047,234.2133331298828,0.42423338006033096,236.163330078125,0.015459746728609267,0.42181513471996224,0.39306100925007514,0.3855633417035864,0.3986837312855437,0.6475832711259986
2021-08-25,235.6766662597656,238.9900054931641,234.6666717529297,0.4272258455688944,237.0666656494141,0.013399232122739795,0.42423338006033096,0.42181513471996224,0.39306100925007514,0.4020182501615328,0.649628994189944
2021-08-26,236.10333251953125,238.46665954589844,232.5399932861328,0.41613940306629016,233.72000122070312,0.016077665622986584,0.4272258455688944,0.42423338006033096,0.42181513471996224,0.40488914439163803,0.651664897849775
2021-08-27,235.0,238.3333282470703,234.0333404541016,0.4280209079831133,237.30667114257807,0.01899535430489776,0.41613940306629016,0.4272258455688944,0.42423338006033096,0.40773111795394956,0.6538583494884742
2021-08-30,238.2400054931641,243.6666717529297,237.57666015625,0.44899020527486433,243.6366729736328,0.041462734592531476,0.4280209079831133,0.41613940306629016,0.4272258455688944,0.41093922116529713,0.6561406855301553
2021-08-31,244.3333282470703,246.79666137695312,242.14666748046875,0.45430153964046294,245.2400054931641,0.05206531854849345,0.44899020527486433,0.4280209079831133,0.41613940306629016,0.41436467704810265,0.6584970678233497
2021-09-01,244.69332885742188,247.3300018310547,243.7566680908203,0.45250164247945335,244.69667053222656,0.016030568146280996,0.45430153964046294,0.44899020527486433,0.4280209079831133,0.41765566615634175,0.6608653059207661
2021-09-02,244.8333282470703,246.9900054931641,243.51333618164065,0.4506244581144677,244.1300048828125,0.014019505890952383,0.45250164247945335,0.45430153964046294,0.44899020527486433,0.41991624558228957,0.6632241611282177
2021-09-03,244.0833282470703,244.6666717529297,241.3999938964844,0.45192742231125893,244.52333068847656,0.025646930940027964,0.4506244581144677,0.45250164247945335,0.45430153964046294,0.4215188054328949,0.6653477851532974
2021-09-07,246.6666717529297,253.3999938964844,246.4199981689453,0.47329422553634426,250.97332763671875,0.048224048348385694,0.45192742231125893,0.4506244581144677,0.45250164247945335,0.4239353176203402,0.6672846210777592
2021-09-08,253.8600006103516,254.8166656494141,246.92333984375,0.4743432388418495,251.2899932861328,0.04235193495273298,0.47329422553634426,0.45192742231125893,0.4506244581144677,0.42587776970055424,0.6691365002276999
2021-09-09,251.1366729736328,254.0333404541016,250.5433349609375,0.47543643070606967,251.6199951171875,0.020144061761747052,0.4743432388418495,0.47329422553634426,0.45192742231125893,0.4280870671457708,0.6710658441575879
2021-09-10,253.1999969482422,254.20333862304688,244.83999633789065,0.45490886845391854,245.42333984375,0.025355397559220373,0.47543643070606967,0.4743432388418495,0.47329422553634426,0.4297737071162182,0.6726254672617864
2021-09-13,246.73666381835935,248.25999450683597,236.2833404541016,0.462340318709885,247.6666717529297,0.06194213038842231,0.45490886845391854,0.47543643070606967,0.4743432388418495,0.43171407374195425,0.6739901556660497
2021-09-14,247.52333068847656,251.4900054931641,245.46665954589844,0.46398559091539204,248.163330078125,0.04108925160225616,0.462340318709885,0.45490886845391854,0.47543643070606967,0.43366964453188217,0.6752302457510613
2021-09-15,248.3333282470703,252.2866668701172,246.1199951171875,0.4765075332909323,251.94332885742188,0.026172538780062322,0.46398559091539204,0.462340318709885,0.45490886845391854,0.43653934590386334,0.6764672809029495
2021-09-16,250.94332885742188,252.97000122070312,249.20333862304688,0.47778845875591613,252.3300018310547,0.01941734769617983,0.4765075332909323,0.46398559091539204,0.462340318709885,0.4398887727767524,0.6778448436444509
2021-09-17,252.38333129882807,253.67999267578125,250.0,0.4805490121050009,253.163330078125,0.08667631222989597,0.47778845875591613,0.4765075332909323,0.46398559091539204,0.4430694457105482,0.6791157740701321
2021-09-20,244.85333251953125,247.3333282470703,239.5399932861328,0.44817305358128756,243.38999938964844,0.07044416688331506,0.4805490121050009,0.47778845875591613,0.4765075332909323,0.44525250573633746,0.6802893824840812
2021-09-21,244.92999267578125,248.2466735839844,243.47999572753903,0.4583430184545314,246.4600067138672,0.03075512326351603,0.44817305358128756,0.4805490121050009,0.47778845875591613,0.44685298013246477,0.6813513401678191
2021-09-22,247.8433380126953,251.22332763671875,246.3733367919922,0.47221210358557775,250.64666748046875,0.025082703169095007,0.4583430184545314,0.44817305358128756,0.4805490121050009,0.4493395584040316,0.6824634863239849
2021-09-23,251.6666717529297,252.73333740234372,249.30667114257807,0.4740892879505635,251.2133331298828,0.010111357273922691,0.47221210358557775,0.4583430184545314,0.44817305358128756,0.45232881855367935,0.6832772659022359
2021-09-24,248.6300048828125,258.26666259765625,248.1866607666016,0.4970020374453723,258.1300048828125,0.05450308394277468,0.4740892879505635,0.47221210358557775,0.4583430184545314,0.45601962804641905,0.6841829122307155
2021-09-27,257.7066650390625,266.3333435058594,256.4366760253906,0.5157408229975177,263.78668212890625,0.08604756091587637,0.4970020374453723,0.4740892879505635,0.47221210358557775,0.4604066203855184,0.6855422182923145
2021-09-28,262.3999938964844,265.2133178710937,255.3933258056641,0.5005024552840576,259.1866760253906,0.07338163650544258,0.5157408229975177,0.4970020374453723,0.4740892879505635,0.46432253476269736,0.6866368349591987
2021-09-29,259.9333190917969,264.5,256.8933410644531,0.5046433105814598,260.4366760253906,0.052477421469667336,0.5005024552840576,0.5157408229975177,0.4970020374453723,0.46792449543275105,0.6878829623245806
2021-09-30,260.3333435058594,263.0433349609375,258.3333435058594,0.49820567570637986,258.49334716796875,0.03840987615247526,0.5046433105814598,0.5005024552840576,0.5157408229975177,0.47150797226118435,0.6888696374661578
2021-10-01,259.4666748046875,260.260009765625,254.52999877929688,0.4979185656222824,258.4066772460937,0.03405524345627659,0.49820567570637986,0.5046433105814598,0.5005024552840576,0.47526348134131324,0.6899022824422691
2021-10-04,265.5,268.989990234375,258.7066650390625,0.5048862421068421,260.510009765625,0.09741029814586655,0.4979185656222824,0.49820567570637986,0.5046433105814598,0.47938243545728576,0.6910570524904123
2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,0.5038481976196906,260.1966552734375,0.04065454189226358,0.5048862421068421,0.4979185656222824,0.49820567570637986,0.4830487954529581,0.6919640076954161
2021-10-06,258.7333374023437,262.2200012207031,257.739990234375,0.5062333343147982,260.9166564941406,0.02275844269367424,0.5038481976196906,0.5048862421068421,0.4979185656222824,0.4871623817073716,0.6926022729584043
2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,0.518225336175959,264.53668212890625,0.044249021314434055,0.5062333343147982,0.5038481976196906,0.5048862421068421,0.491534168517453,0.6936478651905933
2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,0.5092589084686228,261.8299865722656,0.032676229338336964,0.518225336175959,0.5062333343147982,0.5038481976196906,0.49475836985417243,0.6947036397562814
2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,0.5163812604562346,263.9800109863281,0.02072147682615757,0.5092589084686228,0.518225336175959,0.5062333343147982,0.4978812028172066,0.6957653067635488
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,0.5315974883427872,268.5733337402344,0.05755029068562623,0.5163812604562346,0.5092589084686228,0.518225336175959,0.5007449412633931,0.6968123533769786
2021-10-13,270.1566772460937,271.8033447265625,268.59332275390625,0.5375161009742914,270.3599853515625,0.020343755062978745,0.5315974883427872,0.5163812604562346,0.5092589084686228,0.5037664003934368,0.6978844211413013
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,0.5455108025800985,272.7733459472656,0.011522868650789164,0.5375161009742914,0.5315974883427872,0.5163812604562346,0.5069685420438159,0.6989924212454504
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,0.5727962689842381,281.010009765625,0.04297173774617851,0.5455108025800985,0.5375161009742914,0.5315974883427872,0.5107967990916065,0.7000707447136996
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,0.6026987842429639,290.03668212890625,0.06785145079067245,0.5727962689842381,0.5455108025800985,0.5375161009742914,0.5158954773382014,0.7012668294443329
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,0.5962500289068802,288.0899963378906,0.035702242216671,0.6026987842429639,0.5727962689842381,0.5455108025800985,0.5203829454546325,0.7022451395630367
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,0.5979395302186522,288.6000061035156,0.01992929726796957,0.5962500289068802,0.6026987842429639,0.5727962689842381,0.5250284345166913,0.703195737193034
2021-10-21,285.3333435058594,300.0,285.1666564941406,0.6290787418360968,298.0,0.10211156827061835,0.5979395302186522,0.5962500289068802,0.6026987842429639,0.5305794066218159,0.7041996508144597
2021-10-22,298.5,303.3333435058594,296.9866638183594,0.6463929963336599,303.2266540527344,0.061604441480443244,0.6290787418360968,0.5979395302186522,0.5962500289068802,0.5361676466719516,0.7048807580600187
2021-10-25,316.84332275390625,348.3399963378906,314.7333374023437,0.7735780121190279,341.6199951171875,0.24985917854465028,0.6463929963336599,0.6290787418360968,0.5979395302186522,0.5453414490049986,0.705934278135006
2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,0.7664777999583234,339.4766540527344,0.24780054783784905,0.7735780121190279,0.6463929963336599,0.6290787418360968,0.5552478081682359,0.7074416757007438
2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,0.7879330108483888,345.9533386230469,0.1352917406097051,0.7664777999583234,0.7735780121190279,0.6463929963336599,0.5663434919205725,0.7088121829618212
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,0.8311966589080388,359.0133361816406,0.08200895228837221,0.7879330108483888,0.7664777999583234,0.7735780121190279,0.5779132357801402,0.7104315226001661
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,0.8720089529820589,371.3333435058594,0.09474976168676788,0.8311966589080388,0.7879330108483888,0.7664777999583234,0.5910476751162403,0.7123881435034989
2021-11-01,381.6666564941406,403.25,372.88665771484375,0.976457882959928,402.86334228515625,0.21781688124277054,0.8720089529820589,0.8311966589080388,0.7879330108483888,0.6067998798210454,0.7151698181034003
2021-11-02,386.4533386230469,402.86334228515625,382.0,0.9360541141851464,390.6666564941406,0.1551259009747294,0.976457882959928,0.8720089529820589,0.8311966589080388,0.620684763399894,0.717551585142798
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,0.9822771191080986,404.6199951171875,0.11693314418986689,0.9360541141851464,0.976457882959928,0.8720089529820589,0.6357524122129847,0.7201949137249475
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,1.0,409.9700012207031,0.07345699246817153,0.9822771191080986,0.9360541141851464,0.976457882959928,0.6512177945912723,0.7229946995000347
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,0.991364962030576,407.36334228515625,0.055707837396903624,1.0,0.9822771191080986,0.9360541141851464,0.6667493669471909,0.7257256039416045
2021-11-08,383.2633361816406,399.0,377.6666564941406,0.9260498441808587,387.6466674804688,0.11136245464512995,0.991364962030576,1.0,0.9822771191080986,0.6801965657674656,0.7277778004671074
2021-11-09,391.2000122070313,391.5,337.17333984375,0.7720762444080194,341.1666564941406,0.23221505084643584,0.9260498441808587,0.991364962030576,1.0,0.6889201596964609,0.7287990977401355
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,0.8211592297109398,355.9833374023437,0.15543156359854865,0.7720762444080194,0.9260498441808587,0.991364962030576,0.6988256248985183,0.7302814012361409
2021-11-11,367.5899963378906,368.3233337402344,351.5599975585937,0.8162564206445797,354.5033264160156,0.05932398165835868,0.8211592297109398,0.7720762444080194,0.9260498441808587,0.7086473088776784,0.7319403827521791
2021-11-12,349.1666564941406,351.5,339.7333374023437,0.7830302017820285,344.47332763671875,0.07428449513388871,0.8162564206445797,0.8211592297109398,0.7720762444080194,0.7176225426426581,0.7336852659909896
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,0.7609125147014391,337.7966613769531,0.11762594807220608,0.7830302017820285,0.8162564206445797,0.8211592297109398,0.7259653991874873,0.7349478313937974
2021-11-16,334.4366760253906,352.3999938964844,334.0599975585937,0.8065612994561968,351.57666015625,0.07884965355096135,0.7609125147014391,0.7830302017820285,0.8162564206445797,0.7349638895914106,0.7362712051155702
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,0.8444142366669147,363.0033264160156,0.10194154637971117,0.8065612994561968,0.7609125147014391,0.7830302017820285,0.7449561167968497,0.7379755741143132
